datetime,open,high,low,close,tick_volume,volume,spread
2022-01-13 12:00:00,114.534,114.577,113.998,114.171,27102,0,0
2022-01-14 00:00:00,114.16,114.229,113.635,113.909,29690,0,0
2022-01-14 12:00:00,113.909,114.261,113.48,114.198,36857,0,0
2022-01-17 00:00:00,114.117,114.547,114.117,114.501,20539,0,0
2022-01-17 12:00:00,114.5,114.649,114.446,114.613,12243,0,0
2022-01-18 00:00:00,114.617,115.058,114.449,114.664,34893,0,0
2022-01-18 12:00:00,114.663,114.753,114.455,114.598,34975,0,0
2022-01-19 00:00:00,114.589,114.788,114.206,114.522,31096,0,0
2022-01-19 12:00:00,114.522,114.553,114.208,114.323,35279,0,0
2022-01-20 00:00:00,114.321,114.548,114.023,114.291,34641,0,0
2022-01-20 12:00:00,114.291,114.346,113.962,114.101,37130,0,0
2022-01-21 00:00:00,114.07,114.149,113.622,113.967,36146,0,0
2022-01-21 12:00:00,113.967,113.977,113.602,113.692,41450,0,0
2022-01-24 00:00:00,113.626,113.975,113.499,113.607,30536,0,0
2022-01-24 12:00:00,113.607,113.999,113.469,113.954,59199,0,0
2022-01-25 00:00:00,113.937,114.107,113.667,114.052,37988,0,0
2022-01-25 12:00:00,114.054,114.157,113.779,113.863,50579,0,0
2022-01-26 00:00:00,113.85,114.181,113.778,114.127,26538,0,0
2022-01-26 12:00:00,114.127,114.694,114.1,114.65,54070,0,0
2022-01-27 00:00:00,114.627,115.061,114.473,115.006,52080,0,0
2022-01-27 12:00:00,115.006,115.489,114.997,115.357,59602,0,0
2022-01-28 00:00:00,115.357,115.687,115.243,115.615,42330,0,0
2022-01-28 12:00:00,115.616,115.67,115.121,115.234,57778,0,0
2022-01-31 00:00:00,115.257,115.593,115.224,115.427,36076,0,0
2022-01-31 12:00:00,115.427,115.53,114.924,115.118,50947,0,0
2022-02-01 00:00:00,115.091,115.192,114.644,114.688,36426,0,0
2022-02-01 12:00:00,114.691,114.893,114.567,114.68,50441,0,0
2022-02-02 00:00:00,114.653,114.805,114.4,114.405,25761,0,0
2022-02-02 12:00:00,114.405,114.465,114.153,114.455,45029,0,0
2022-02-03 00:00:00,114.439,114.779,114.325,114.747,28464,0,0
2022-02-03 12:00:00,114.745,114.988,114.732,114.966,65809,0,0
2022-02-04 00:00:00,114.951,115.152,114.814,114.946,35322,0,0
2022-02-04 12:00:00,114.944,115.431,114.774,115.182,56764,0,0
2022-02-07 00:00:00,115.269,115.379,114.968,115.021,35816,0,0
2022-02-07 12:00:00,115.021,115.179,114.913,115.091,41526,0,0
2022-02-08 00:00:00,115.063,115.548,115.047,115.379,35571,0,0
2022-02-08 12:00:00,115.38,115.627,115.231,115.534,37357,0,0
2022-02-09 00:00:00,115.516,115.677,115.318,115.363,33276,0,0
2022-02-09 12:00:00,115.361,115.563,115.357,115.529,36222,0,0
2022-02-10 00:00:00,115.508,115.876,115.424,115.787,31134,0,0
2022-02-10 12:00:00,115.787,116.342,115.73,115.996,70512,0,0
2022-02-11 00:00:00,115.996,116.176,115.879,116.053,34296,0,0
2022-02-11 12:00:00,116.053,116.068,115.012,115.432,66800,0,0
2022-02-14 00:00:00,115.324,115.595,115.031,115.044,52870,0,0
2022-02-14 12:00:00,115.045,115.746,115.009,115.54,67547,0,0
2022-02-15 00:00:00,115.511,115.646,115.257,115.601,44597,0,0
2022-02-15 12:00:00,115.601,115.874,115.478,115.602,51242,0,0
2022-02-16 00:00:00,115.581,115.789,115.545,115.654,33353,0,0
2022-02-16 12:00:00,115.654,115.779,115.352,115.476,53998,0,0
2022-02-17 00:00:00,115.446,115.537,114.95,115.091,57403,0,0
2022-02-17 12:00:00,115.091,115.185,114.845,114.931,54693,0,0
2022-02-18 00:00:00,114.937,115.296,114.787,115.151,45385,0,0
2022-02-18 12:00:00,115.151,115.242,114.969,115.032,46002,0,0
2022-02-21 00:00:00,115.004,115.128,114.805,114.863,34638,0,0
2022-02-21 12:00:00,114.865,114.948,114.713,114.734,30884,0,0
2022-02-22 00:00:00,114.72,114.906,114.496,114.775,60372,0,0
2022-02-22 12:00:00,114.774,115.242,114.774,115.076,61905,0,0
2022-02-23 00:00:00,115.045,115.168,114.988,115.07,27906,0,0
2022-02-23 12:00:00,115.072,115.201,114.924,115.004,43705,0,0
2022-02-24 00:00:00,114.977,115.117,114.407,114.734,95468,0,0
2022-02-24 12:00:00,114.733,115.697,114.574,115.53,92940,0,0
2022-02-25 00:00:00,115.5,115.625,115.149,115.32,61519,0,0
2022-02-25 12:00:00,115.32,115.76,115.294,115.526,57273,0,0
2022-02-28 00:00:00,115.225,115.782,115.205,115.548,60774,0,0
2022-02-28 12:00:00,115.548,115.64,114.858,114.969,61357,0,0
2022-03-01 00:00:00,114.944,115.288,114.746,114.776,34582,0,0
2022-03-01 12:00:00,114.777,114.95,114.698,114.911,67775,0,0
2022-03-02 00:00:00,114.891,115.262,114.788,115.198,46189,0,0
2022-03-02 12:00:00,115.197,115.686,115.196,115.514,64077,0,0
2022-03-03 00:00:00,115.483,115.807,115.44,115.785,34969,0,0
2022-03-03 12:00:00,115.785,115.786,115.383,115.454,57395,0,0
2022-03-04 00:00:00,115.446,115.555,115.254,115.417,61962,0,0
2022-03-04 12:00:00,115.416,115.466,114.649,114.854,62508,0,0
2022-03-07 00:00:00,114.897,115.125,114.813,115.069,61158,0,0
2022-03-07 12:00:00,115.069,115.474,115.02,115.31,67714,0,0
2022-03-08 00:00:00,115.281,115.637,115.229,115.596,50927,0,0
2022-03-08 12:00:00,115.596,115.791,115.418,115.662,65460,0,0
2022-03-09 00:00:00,115.633,115.924,115.612,115.856,36476,0,0
2022-03-09 12:00:00,115.855,115.942,115.551,115.845,52887,0,0
2022-03-10 00:00:00,115.818,116.198,115.797,115.942,33771,0,0
2022-03-10 12:00:00,115.942,116.195,115.845,116.13,52427,0,0
2022-03-11 00:00:00,116.13,117.061,116.069,116.948,39514,0,0
2022-03-11 12:00:00,116.948,117.357,116.795,117.293,45317,0,0
2022-03-14 00:00:00,117.332,117.924,117.308,117.914,36025,0,0
2022-03-14 12:00:00,117.915,118.218,117.826,118.184,40042,0,0
2022-03-15 00:00:00,118.178,118.451,117.696,117.972,43974,0,0
2022-03-15 12:00:00,117.971,118.399,117.792,118.295,42316,0,0
2022-03-16 00:00:00,118.292,118.427,118.174,118.326,32190,0,0
2022-03-16 12:00:00,118.324,119.123,118.188,118.766,59660,0,0
2022-03-17 00:00:00,118.76,119.027,118.595,118.623,38174,0,0
2022-03-17 12:00:00,118.623,118.844,118.366,118.606,37875,0,0
2022-03-18 00:00:00,118.608,119.007,118.468,118.929,28199,0,0
2022-03-18 12:00:00,118.928,119.397,118.913,119.154,36072,0,0
2022-03-21 00:00:00,119.102,119.302,119.081,119.244,12611,0,0
2022-03-21 12:00:00,119.242,119.499,119.101,119.461,34404,0,0
2022-03-22 00:00:00,119.457,120.882,119.432,120.834,43750,0,0
2022-03-22 12:00:00,120.834,121.027,120.378,120.826,50782,0,0
2022-03-23 00:00:00,120.818,121.412,120.789,121.002,45057,0,0
2022-03-23 12:00:00,121.003,121.159,120.592,121.12,43855,0,0
2022-03-24 00:00:00,121.121,121.75,120.95,121.672,40795,0,0
2022-03-24 12:00:00,121.674,122.408,121.539,122.37,47628,0,0
2022-03-25 00:00:00,122.352,122.437,121.178,121.629,57727,0,0
2022-03-25 12:00:00,121.629,122.237,121.542,122.089,48408,0,0
2022-03-28 00:00:00,122.004,125.1,122.004,124.686,66079,0,0
2022-03-28 12:00:00,124.686,124.708,123.144,123.888,87955,0,0
2022-03-29 00:00:00,123.863,124.302,123.101,123.724,72829,0,0
2022-03-29 12:00:00,123.724,123.81,121.976,122.868,87358,0,0
2022-03-30 00:00:00,122.848,123.205,121.309,121.613,83884,0,0
2022-03-30 12:00:00,121.614,122.243,121.57,121.831,63981,0,0
2022-03-31 00:00:00,121.836,122.45,121.34,122.177,77716,0,0
2022-03-31 12:00:00,122.177,122.178,121.281,121.695,71968,0,0
2022-04-01 00:00:00,121.669,122.765,121.601,122.569,56526,0,0
2022-04-01 12:00:00,122.569,123.036,122.334,122.559,56600,0,0
2022-04-04 00:00:00,122.597,122.803,122.261,122.626,44425,0,0
2022-04-04 12:00:00,122.626,122.959,122.56,122.786,46831,0,0
2022-04-05 00:00:00,122.786,122.999,122.368,122.826,40310,0,0
2022-04-05 12:00:00,122.825,123.667,122.694,123.599,53405,0,0
2022-04-06 00:00:00,123.579,124.05,123.467,123.789,53062,0,0
2022-04-06 12:00:00,123.789,123.998,123.455,123.786,64811,0,0
2022-04-07 00:00:00,123.756,123.927,123.467,123.741,40912,0,0
2022-04-07 12:00:00,123.74,124.002,123.665,123.953,55432,0,0
2022-04-08 00:00:00,123.934,124.226,123.657,124.101,40826,0,0
2022-04-08 12:00:00,124.101,124.676,124.04,124.281,49293,0,0
2022-04-11 00:00:00,124.013,125.439,124.013,125.327,51972,0,0
2022-04-11 12:00:00,125.326,125.772,125.243,125.362,52580,0,0
2022-04-12 00:00:00,125.344,125.757,125.102,125.632,51675,0,0
2022-04-12 12:00:00,125.632,125.716,124.763,125.368,66760,0,0
2022-04-13 00:00:00,125.348,126.321,125.321,126.044,46093,0,0
2022-04-13 12:00:00,126.044,126.213,125.371,125.632,63508,0,0
2022-04-14 00:00:00,125.65,125.688,125.08,125.388,47705,0,0
2022-04-14 12:00:00,125.39,126.014,125.198,125.868,63132,0,0
2022-04-15 00:00:00,125.854,126.685,125.845,126.486,68165,0,0
2022-04-15 12:00:00,126.486,126.544,126.312,126.356,61477,0,0
2022-04-18 00:00:00,126.312,126.791,126.231,126.632,42095,0,0
2022-04-18 12:00:00,126.632,127.001,126.438,126.984,40899,0,0
2022-04-19 00:00:00,126.983,128.461,126.96,128.304,64306,0,0
2022-04-19 12:00:00,128.305,128.975,128.07,128.901,65067,0,0
2022-04-20 00:00:00,128.871,129.4,128.056,128.404,79368,0,0
2022-04-20 12:00:00,128.404,128.459,127.458,127.882,76829,0,0
2022-04-21 00:00:00,127.882,128.634,127.816,128.063,62034,0,0
2022-04-21 12:00:00,128.063,128.704,127.802,128.379,68436,0,0
2022-04-22 00:00:00,128.352,128.692,127.737,128.266,66727,0,0
2022-04-22 12:00:00,128.266,129.111,128.138,128.537,70751,0,0
2022-04-25 00:00:00,128.553,128.866,127.878,128.126,69487,0,0
2022-04-25 12:00:00,128.125,128.499,127.521,128.127,80628,0,0
2022-04-26 00:00:00,128.124,128.22,127.342,127.869,74969,0,0
2022-04-26 12:00:00,127.868,127.932,127.023,127.217,78409,0,0
2022-04-27 00:00:00,127.196,128.102,126.927,127.963,68238,0,0
2022-04-27 12:00:00,127.963,128.59,127.793,128.42,81597,0,0
2022-04-28 00:00:00,128.402,130.956,128.34,130.925,90560,0,0
2022-04-28 12:00:00,130.925,131.251,130.172,130.795,94749,0,0
2022-04-29 00:00:00,130.795,130.944,129.767,130.101,59224,0,0
2022-04-29 12:00:00,130.103,130.494,129.315,129.863,95738,0,0
2022-05-02 00:00:00,129.726,130.478,129.612,130.047,57033,0,0
2022-05-02 12:00:00,130.046,130.349,129.697,130.163,74213,0,0
2022-05-03 00:00:00,130.163,130.292,129.852,130.118,41052,0,0
2022-05-03 12:00:00,130.117,130.202,129.698,130.131,75688,0,0
2022-05-04 00:00:00,130.125,130.208,129.978,130.049,34307,0,0
2022-05-04 12:00:00,130.049,130.39,128.623,129.081,95256,0,0
2022-05-05 00:00:00,129.055,129.828,128.753,129.697,63221,0,0
2022-05-05 12:00:00,129.7,130.558,129.536,130.184,100998,0,0
2022-05-06 00:00:00,130.184,130.808,130.093,130.445,71268,0,0
2022-05-06 12:00:00,130.444,130.711,130.144,130.553,92032,0,0
2022-05-09 00:00:00,130.491,131.348,130.435,131.194,62701,0,0
2022-05-09 12:00:00,131.194,131.243,130.112,130.319,89029,0,0
2022-05-10 00:00:00,130.316,130.57,129.797,130.07,76550,0,0
2022-05-10 12:00:00,130.07,130.456,129.865,130.414,83392,0,0
2022-05-11 00:00:00,130.416,130.495,129.806,129.862,58020,0,0
2022-05-11 12:00:00,129.862,130.811,129.443,129.967,108980,0,0
2022-05-12 00:00:00,129.935,130.049,128.404,128.573,88430,0,0
2022-05-12 12:00:00,128.577,128.848,127.52,128.303,113180,0,0
2022-05-13 00:00:00,128.303,129.357,128.227,128.776,77497,0,0
2022-05-13 12:00:00,128.775,129.455,128.739,129.257,75863,0,0
2022-05-16 00:00:00,129.187,129.636,128.697,129.374,64490,0,0
2022-05-16 12:00:00,129.374,129.617,128.982,129.103,60728,0,0
2022-05-17 00:00:00,129.103,129.556,128.824,129.37,51348,0,0
2022-05-17 12:00:00,129.371,129.782,129.07,129.35,73760,0,0
2022-05-18 00:00:00,129.343,129.537,128.941,129.219,49355,0,0
2022-05-18 12:00:00,129.219,129.246,128.006,128.201,71637,0,0
2022-05-19 00:00:00,128.201,128.943,127.806,127.851,71991,0,0
2022-05-19 12:00:00,127.851,127.973,127.024,127.766,101563,0,0
2022-05-20 00:00:00,127.703,128.217,127.525,128.082,65588,0,0
2022-05-20 12:00:00,128.081,128.299,127.589,127.924,82777,0,0
2022-05-23 00:00:00,127.84,128.046,127.149,127.56,58189,0,0
2022-05-23 12:00:00,127.556,127.943,127.359,127.878,61801,0,0
2022-05-24 00:00:00,127.883,128.088,127.188,127.428,58925,0,0
2022-05-24 12:00:00,127.427,127.526,126.359,126.814,81372,0,0
2022-05-25 00:00:00,126.845,127.298,126.651,127.048,56551,0,0
2022-05-25 12:00:00,127.051,127.497,126.795,127.29,74501,0,0
2022-05-26 00:00:00,127.29,127.583,126.552,126.689,53407,0,0
2022-05-26 12:00:00,126.69,127.425,126.567,127.096,68192,0,0
2022-05-27 00:00:00,127.118,127.198,126.676,127.041,50844,0,0
2022-05-27 12:00:00,127.041,127.252,126.812,127.111,53884,0,0
2022-05-30 00:00:00,126.957,127.389,126.854,127.294,44760,0,0
2022-05-30 12:00:00,127.294,127.825,127.248,127.553,53042,0,0
2022-05-31 00:00:00,127.543,128.34,127.475,127.919,63757,0,0
2022-05-31 12:00:00,127.919,128.891,127.84,128.647,85695,0,0
2022-06-01 00:00:00,128.625,129.544,128.621,129.483,59615,0,0
2022-06-01 12:00:00,129.482,130.187,129.206,130.111,75779,0,0
2022-06-02 00:00:00,130.08,130.242,129.766,129.895,53521,0,0
2022-06-02 12:00:00,129.895,130.042,129.513,129.835,67221,0,0
2022-06-03 00:00:00,129.8,130.055,129.681,129.971,43714,0,0
2022-06-03 12:00:00,129.971,130.981,129.97,130.811,69638,0,0
2022-06-06 00:00:00,130.854,130.98,130.431,130.752,37650,0,0
2022-06-06 12:00:00,130.752,132.008,130.617,131.871,55956,0,0
2022-06-07 00:00:00,131.847,133.003,131.841,132.748,74454,0,0
2022-06-07 12:00:00,132.748,132.897,132.316,132.585,69469,0,0
2022-06-08 00:00:00,132.585,133.868,132.502,133.839,66353,0,0
2022-06-08 12:00:00,133.838,134.475,133.6,134.244,92212,0,0
2022-06-09 00:00:00,134.219,134.558,133.383,133.643,74107,0,0
2022-06-09 12:00:00,133.643,134.445,133.185,134.355,98481,0,0
2022-06-10 00:00:00,134.325,134.476,133.363,133.861,71179,0,0
2022-06-10 12:00:00,133.861,134.482,133.515,134.354,93007,0,0
2022-06-13 00:00:00,134.297,135.199,134.136,134.336,86868,0,0
2022-06-13 12:00:00,134.338,134.701,133.595,134.429,110437,0,0
2022-06-14 00:00:00,134.386,134.82,133.868,134.185,90574,0,0
2022-06-14 12:00:00,134.186,135.47,134.101,135.465,108593,0,0
2022-06-15 00:00:00,135.46,135.589,134.492,134.53,94163,0,0
2022-06-15 12:00:00,134.531,134.952,133.505,133.827,129569,0,0
2022-06-16 00:00:00,133.787,134.678,133.118,133.221,98461,0,0
2022-06-16 12:00:00,133.22,133.396,131.493,132.2,137144,0,0
2022-06-17 00:00:00,132.172,134.641,132.118,134.519,118925,0,0
2022-06-17 12:00:00,134.52,135.426,134.261,134.944,97917,0,0
2022-06-20 00:00:00,134.901,135.44,134.534,134.764,91620,0,0
2022-06-20 12:00:00,134.762,135.146,134.662,135.081,60303,0,0
2022-06-21 00:00:00,135.081,135.51,134.832,135.309,86679,0,0
2022-06-21 12:00:00,135.309,136.708,135.25,136.655,95773,0,0
2022-06-22 00:00:00,136.648,136.713,136.047,136.255,85351,0,0
2022-06-22 12:00:00,136.255,136.304,135.685,136.251,102337,0,0
2022-06-23 00:00:00,136.251,136.251,135.123,135.438,109557,0,0
2022-06-23 12:00:00,135.438,135.646,134.26,134.937,123869,0,0
2022-06-24 00:00:00,134.929,135.226,134.354,134.915,88265,0,0
2022-06-24 12:00:00,134.915,135.396,134.716,135.189,106269,0,0
2022-06-27 00:00:00,135.29,135.29,134.523,134.975,89663,0,0
2022-06-27 12:00:00,134.975,135.55,134.954,135.464,105717,0,0
2022-06-28 00:00:00,135.439,135.834,135.107,135.683,89604,0,0
2022-06-28 12:00:00,135.682,136.384,135.68,136.13,107589,0,0
2022-06-29 00:00:00,136.102,136.279,135.764,136.181,106009,0,0
2022-06-29 12:00:00,136.181,137.006,136.124,136.589,120109,0,0
2022-06-30 00:00:00,136.576,136.811,135.963,136.235,96310,0,0
2022-06-30 12:00:00,136.234,136.445,135.549,135.726,109852,0,0
2022-07-01 00:00:00,135.666,135.987,134.745,135.508,104799,0,0
2022-07-01 12:00:00,135.508,135.67,134.791,135.256,110499,0,0
2022-07-04 00:00:00,135.296,135.525,134.781,135.334,89211,0,0
2022-07-04 12:00:00,135.334,135.775,135.262,135.666,61097,0,0
2022-07-05 00:00:00,135.666,136.362,135.497,135.847,84023,0,0
2022-07-05 12:00:00,135.847,136.205,135.519,135.871,111474,0,0
2022-07-06 00:00:00,135.844,135.878,135.024,135.213,103851,0,0
2022-07-06 12:00:00,135.213,136.006,134.953,135.909,134701,0,0
2022-07-07 00:00:00,135.906,136.223,135.549,136.128,85367,0,0
2022-07-07 12:00:00,136.127,136.214,135.559,135.994,87435,0,0
2022-07-08 00:00:00,135.979,136.147,135.326,135.732,100701,0,0
2022-07-08 12:00:00,135.733,136.566,135.68,136.106,93101,0,0
2022-07-11 00:00:00,135.996,137.279,135.996,136.972,93140,0,0
2022-07-11 12:00:00,136.971,137.751,136.944,137.435,86665,0,0
2022-07-12 00:00:00,137.403,137.533,137.031,137.214,92848,0,0
2022-07-12 12:00:00,137.214,137.236,136.474,136.863,111173,0,0
2022-07-13 00:00:00,136.851,137.255,136.691,137.16,81774,0,0
2022-07-13 12:00:00,137.16,137.869,136.981,137.395,117093,0,0
2022-07-14 00:00:00,137.281,139.387,137.129,139.073,96779,0,0
2022-07-14 12:00:00,139.073,139.381,138.601,138.928,138037,0,0
2022-07-15 00:00:00,138.923,139.128,138.56,138.812,78843,0,0
2022-07-15 12:00:00,138.813,138.932,138.386,138.535,88368,0,0
2022-07-18 00:00:00,138.442,138.575,137.888,138.109,68433,0,0
2022-07-18 12:00:00,138.109,138.439,137.97,138.131,86265,0,0
2022-07-19 00:00:00,138.126,138.392,137.623,137.722,79750,0,0
2022-07-19 12:00:00,137.721,138.248,137.381,138.181,89440,0,0
2022-07-20 00:00:00,138.153,138.372,137.9,138.255,66566,0,0
2022-07-20 12:00:00,138.255,138.307,137.965,138.269,84350,0,0
2022-07-21 00:00:00,138.268,138.688,137.983,138.659,99560,0,0
2022-07-21 12:00:00,138.659,138.878,137.297,137.365,125555,0,0
2022-07-22 00:00:00,137.32,137.957,137.02,137.639,81017,0,0
2022-07-22 12:00:00,137.639,137.639,135.564,136.069,121065,0,0
2022-07-25 00:00:00,136.116,136.612,135.888,136.41,80359,0,0
2022-07-25 12:00:00,136.41,136.79,136.221,136.667,78907,0,0
2022-07-26 00:00:00,136.641,136.737,136.271,136.548,58466,0,0
2022-07-26 12:00:00,136.548,136.965,136.283,136.937,85833,0,0
2022-07-27 00:00:00,136.909,137.141,136.754,136.805,59727,0,0
2022-07-27 12:00:00,136.805,137.457,136.322,136.58,108358,0,0
2022-07-28 00:00:00,136.567,136.574,135.098,135.309,88750,0,0
2022-07-28 12:00:00,135.31,135.748,134.198,134.257,96566,0,0
2022-07-29 00:00:00,134.246,134.675,132.502,132.985,100832,0,0
2022-07-29 12:00:00,132.987,134.595,132.98,133.224,89559,0,0
2022-08-01 00:00:00,133.196,133.561,132.06,132.345,75562,0,0
2022-08-01 12:00:00,132.345,132.506,131.6,131.6,101156,0,0
2022-08-02 00:00:00,131.601,131.729,130.395,130.873,96857,0,0
2022-08-02 12:00:00,130.878,133.173,130.637,133.161,115234,0,0
2022-08-03 00:00:00,133.151,133.898,132.285,133.204,112393,0,0
2022-08-03 12:00:00,133.205,134.547,132.957,133.849,113438,0,0
2022-08-04 00:00:00,133.841,134.422,133.419,134.302,80558,0,0
2022-08-04 12:00:00,134.302,134.387,132.76,132.904,110650,0,0
2022-08-05 00:00:00,132.863,133.471,132.517,133.085,60702,0,0
2022-08-05 12:00:00,133.084,135.501,132.841,134.987,101684,0,0
2022-08-08 00:00:00,134.976,135.58,134.91,135.125,109823,0,0
2022-08-08 12:00:00,135.125,135.206,134.354,135.006,102158,0,0
2022-08-09 00:00:00,135.006,135.16,134.665,134.899,105614,0,0
2022-08-09 12:00:00,134.9,135.202,134.716,135.113,85928,0,0
2022-08-10 00:00:00,135.056,135.304,134.892,134.97,103908,0,0
2022-08-10 12:00:00,134.97,135.097,132.025,132.893,113023,0,0
2022-08-11 00:00:00,132.866,133.313,132.429,132.513,96038,0,0
2022-08-11 12:00:00,132.513,133.133,131.731,133.008,118496,0,0
2022-08-12 00:00:00,132.964,133.494,132.877,133.235,116248,0,0
2022-08-12 12:00:00,133.235,133.893,133.231,133.489,102662,0,0
2022-08-15 00:00:00,133.326,133.588,132.913,133.37,111923,0,0
2022-08-15 12:00:00,133.369,133.495,132.554,133.303,98482,0,0
2022-08-16 00:00:00,133.29,133.956,132.95,133.942,111180,0,0
2022-08-16 12:00:00,133.942,134.685,133.87,134.222,91521,0,0
2022-08-17 00:00:00,134.204,134.91,133.905,134.812,111988,0,0
2022-08-17 12:00:00,134.812,135.501,134.645,135.055,105875,0,0
2022-08-18 00:00:00,135.041,135.431,134.733,135.207,99406,0,0
2022-08-18 12:00:00,135.207,135.9,134.649,135.886,97463,0,0
2022-08-19 00:00:00,135.881,136.765,135.71,136.479,107654,0,0
2022-08-19 12:00:00,136.48,137.23,136.393,136.877,73861,0,0
2022-08-22 00:00:00,136.845,137.435,136.7,136.936,112307,0,0
2022-08-22 12:00:00,136.936,137.652,136.746,137.484,73699,0,0
2022-08-23 00:00:00,137.476,137.708,137.034,137.212,113545,0,0
2022-08-23 12:00:00,137.213,137.645,135.808,136.759,104141,0,0
2022-08-24 00:00:00,136.738,137.044,136.36,136.462,107978,0,0
2022-08-24 12:00:00,136.463,137.243,136.172,137.122,88536,0,0
2022-08-25 00:00:00,137.101,137.202,136.4,136.478,94128,0,0
2022-08-25 12:00:00,136.479,136.955,136.317,136.477,83840,0,0
2022-08-26 00:00:00,136.446,137.125,136.403,136.917,75160,0,0
2022-08-26 12:00:00,136.916,137.529,136.187,137.507,104418,0,0
2022-08-29 00:00:00,137.606,139.003,137.566,138.703,99730,0,0
2022-08-29 12:00:00,138.703,138.879,138.266,138.765,82299,0,0
2022-08-30 00:00:00,138.679,138.772,138.136,138.282,101708,0,0
2022-08-30 12:00:00,138.282,139.073,138.052,138.777,90595,0,0
2022-08-31 00:00:00,138.777,138.846,138.273,138.584,81389,0,0
2022-08-31 12:00:00,138.586,139.007,138.451,138.954,89730,0,0
2022-09-01 00:00:00,138.928,139.683,138.798,139.221,95060,0,0
2022-09-01 12:00:00,139.222,140.23,139.062,140.193,87770,0,0
2022-09-02 00:00:00,140.197,140.418,139.871,140.335,79980,0,0
2022-09-02 12:00:00,140.333,140.801,139.915,140.222,89419,0,0
2022-09-05 00:00:00,140.143,140.597,140.108,140.539,105201,0,0
2022-09-05 12:00:00,140.539,140.663,140.377,140.574,50189,0,0
2022-09-06 00:00:00,140.574,141.861,140.248,141.689,96260,0,0
2022-09-06 12:00:00,141.691,143.075,141.569,142.787,93194,0,0
2022-09-07 00:00:00,142.758,144.385,142.654,144.05,128270,0,0
2022-09-07 12:00:00,144.05,144.992,143.669,143.742,94551,0,0
2022-09-08 00:00:00,143.742,144.558,143.423,144.041,99611,0,0
2022-09-08 12:00:00,144.046,144.446,143.318,144.102,98411,0,0
2022-09-09 00:00:00,144.077,144.11,141.892,141.96,127647,0,0
2022-09-09 12:00:00,141.961,142.825,141.499,142.63,106034,0,0
2022-09-12 00:00:00,142.097,143.495,142.094,142.69,94678,0,0
2022-09-12 12:00:00,142.69,142.878,142.161,142.814,83034,0,0
2022-09-13 00:00:00,142.81,142.846,142.041,142.25,102330,0,0
2022-09-13 12:00:00,142.253,144.688,141.623,144.576,127818,0,0
2022-09-14 00:00:00,144.576,144.958,142.898,143.34,128460,0,0
2022-09-14 12:00:00,143.341,143.726,142.548,143.13,100584,0,0
2022-09-15 00:00:00,142.899,143.799,142.753,143.428,43901,0,0
2022-09-15 12:00:00,143.428,143.723,143.149,143.523,90820,0,0
2022-09-16 00:00:00,143.523,143.689,142.825,143.356,43083,0,0
2022-09-16 12:00:00,143.355,143.381,142.85,142.956,72672,0,0
2022-09-19 00:00:00,142.851,143.542,142.639,143.465,30793,0,0
2022-09-19 12:00:00,143.467,143.645,143.149,143.198,69160,0,0
2022-09-20 00:00:00,143.193,143.751,142.929,143.657,38823,0,0
2022-09-20 12:00:00,143.658,143.923,143.472,143.717,71051,0,0
2022-09-21 00:00:00,143.697,144.076,143.34,143.743,54700,0,0
2022-09-21 12:00:00,143.743,144.697,143.395,144.09,117950,0,0
2022-09-22 00:00:00,144.017,145.898,140.685,142.079,73097,0,0
2022-09-22 12:00:00,142.081,143.389,140.348,142.406,97959,0,0
2022-09-23 00:00:00,142.341,142.895,141.761,142.866,51527,0,0
2022-09-23 12:00:00,142.866,143.457,142.274,143.332,111946,0,0
2022-09-26 00:00:00,143.633,144.26,143.209,143.832,78182,0,0
2022-09-26 12:00:00,143.832,144.789,143.733,144.76,106265,0,0
2022-09-27 00:00:00,144.703,144.721,144.057,144.385,59885,0,0
2022-09-27 12:00:00,144.387,144.904,144.239,144.808,88530,0,0
2022-09-28 00:00:00,144.771,144.87,144.386,144.709,54959,0,0
2022-09-28 12:00:00,144.709,144.823,143.903,144.122,104430,0,0
2022-09-29 00:00:00,144.027,144.811,144.015,144.759,59624,0,0
2022-09-29 12:00:00,144.76,144.793,144.256,144.42,91301,0,0
2022-09-30 00:00:00,144.428,144.769,144.203,144.269,54126,0,0
2022-09-30 12:00:00,144.263,144.808,144.24,144.793,90331,0,0
2022-10-03 00:00:00,144.596,145.316,144.494,145.046,50397,0,0
2022-10-03 12:00:00,145.048,145.215,144.154,144.535,78975,0,0
2022-10-04 00:00:00,144.543,144.911,144.408,144.743,41271,0,0
2022-10-04 12:00:00,144.743,144.933,143.89,144.095,80910,0,0
2022-10-05 00:00:00,144.071,144.564,143.524,144.366,52152,0,0
2022-10-05 12:00:00,144.365,144.846,144.312,144.675,79027,0,0
2022-10-06 00:00:00,144.58,144.733,144.382,144.65,41004,0,0
2022-10-06 12:00:00,144.65,145.14,144.57,145.135,87825,0,0
2022-10-07 00:00:00,145.116,145.133,144.715,144.825,39894,0,0
2022-10-07 12:00:00,144.825,145.441,144.653,145.384,80112,0,0
2022-10-10 00:00:00,145.201,145.669,145.201,145.509,97469,0,0
2022-10-10 12:00:00,145.508,145.805,145.422,145.714,75427,0,0
2022-10-11 00:00:00,145.694,145.862,145.499,145.689,105608,0,0
2022-10-11 12:00:00,145.688,145.897,145.423,145.848,96170,0,0
2022-10-12 00:00:00,145.843,146.39,145.685,146.29,121718,0,0
